23000	0.970181	
23000	0.97021	
22999.9	0.970458	
22999.9	0.970528	
23000	0.970402	
23000	0.970327	
23000	0.970375	
22999.9	0.970364	
23000	0.97019	
23000.1	0.970199	
23000	0.970236	
23000	0.970396	
23000	0.970277	
23000	0.970488	
23000	0.970468	
23000	0.970314	
23000	0.970197	
23000	0.970317	
23000	0.970297	
23000	0.97033	
22999.9	0.970353	
22999.9	0.970274	
23000	0.970227	
23000	0.970109	
23000	0.970223	
23000	0.970253	
23000	0.970135	
23000	0.970166	
23000	0.97031	
23000.1	0.970176	
23000	0.970194	
23000	0.970128	
23000	0.970204	
23000	0.9703	
23000	0.970201	
23000	0.970312	
22999.9	0.970334	
22999.9	0.970261	
23000	0.970144	
23000	0.970248	
23000	0.970155	
23000	0.970356	
23000	0.970174	
23000	0.970481	
22999.9	0.97045	
23000	0.970407	
23000	0.970354	
23000	0.970274	
22999.9	0.970351	
23000	0.970065	
23000	0.970094	
23000	0.970119	
22999.9	0.970372	
23000	0.970099	
23000	0.970048	
23000	0.970363	
23000	0.970272	
23000.1	0.970189	
23000	0.970276	
22999.9	0.97036	
23000	0.970204	
23000	0.970176	
23000	0.970152	
22999.9	0.970291	
23000	0.970284	
23000	0.970219	
23000.1	0.970274	
23000	0.970178	
23000	0.970466	
23000	0.970372	
22999.9	0.970413	
23000	0.97033	
23000	0.970307	
23000	0.970049	
23000	0.970347	
23000	0.970129	
23000	0.970207	
23000	0.970173	
23000.1	0.970308	
23000	0.9703	
23000	0.970252	
22999.9	0.970221	
23000	0.970429	
23000	0.970302	
22999.9	0.970422	
23000	0.970323	
23000	0.970272	
23000	0.97044	
23000	0.970176	
23000	0.970264	
22999.9	0.970216	
23000	0.970397	
23000	0.9702	
23000	0.970221	
23000	0.970192	
23000	0.970195	
23000	0.970222	
23000	0.970224	
23000	0.970085	
23000	0.970388	
23000	0.970331	
23000	0.970445	
23000	0.970323	
23000	0.970308	
22999.9	0.970326	
23000	0.970314	
23000	0.970341	
23000	0.970312	
23000	0.970313	
23000	0.970018	
23000	0.970184	
23000	0.970104	
23000	0.970424	
23000	0.97037	
23000	0.970216	
23000	0.970176	
23000	0.970271	
23000	0.970213	
22999.9	0.970452	
23000	0.970227	
23000	0.970221	
23000	0.970305	
22999.9	0.970276	
23000	0.970154	
23000	0.970219	
23000	0.970352	
23000	0.970199	
23000	0.970373	
23000	0.970486	
23000.1	0.970499	
22999.9	0.970309	
23000	0.970449	
23000	0.970174	
23000	0.970423	
23000	0.970319	
23000	0.970253	
23000	0.97035	
23000	0.970295	
23000	0.970492	
23000.1	0.970276	
23000	0.970103	
22999.9	0.970329	
23000	0.970371	
23000	0.970215	
23000	0.970306	
23000	0.970253	
23000	0.970248	
23000	0.97025	
23000	0.970192	
22999.9	0.97035	
23000	0.970306	
22999.9	0.970195	
23000	0.970157	
23000.1	0.970358	
23000	0.970103	
23000	0.970088	
23000	0.970245	
23000	0.970328	
23000	0.97019	
23000.1	0.970388	
23000	0.970289	
23000	0.970337	
23000.1	0.970248	
22999.9	0.970267	
22999.9	0.970154	
23000	0.970371	
23000	0.970317	
23000	0.970455	
23000	0.970315	
23000	0.970404	
23000	0.970487	
23000	0.970435	
23000	0.970512	
23000	0.970331	
23000	0.970344	
23000	0.970452	
23000	0.97034	
23000	0.97017	
23000	0.970261	
23000	0.970358	
22999.9	0.970308	
23000	0.970232	
23000	0.970308	
23000.1	0.970261	
22999.9	0.970253	
23000.1	0.970287	
23000	0.970323	
23000	0.970169	
23000	0.970406	
23000	0.970128	
23000	0.97027	
23000	0.970202	
23000	0.970297	
23000	0.970254	
23000.1	0.970391	
23000	0.970339	
23000	0.970328	
23000	0.970342	
23000	0.970349	
23000.1	0.970331	
22999.9	0.970357	
23000	0.970362	
23000	0.970341	
23000	0.970259	
23000	0.970216	
23000	0.97033	
22999.9	0.970576	
22999.9	0.970406	
23000	0.970506	
23000	0.970432	
23000.1	0.970525	
23000	0.970279	
23000.1	0.970408	
23000	0.970477	
23000	0.970515	
23000	0.97036	
23000	0.970425	
23000	0.970259	
23000	0.970347	
23000	0.970324	
23000	0.970257	
23000	0.970196	
23000	0.970304	
23000	0.970416	
23000	0.970357	
22999.9	0.970493	
22999.9	0.970251	
23000	0.970385	
22999.9	0.970508	
23000	0.970457	
23000	0.97045	
22999.9	0.970289	
23000	0.970344	
23000.1	0.970236	
23000.1	0.970286	
23000	0.970454	
23000	0.970368	
23000	0.970291	
23000	0.970334	
23000	0.970398	
23000	0.970369	
23000.1	0.970342	
23000	0.970472	
23000	0.970413	
23000	0.970364	
22999.9	0.97029	
23000	0.970383	
23000	0.970424	
22999.9	0.970336	
23000	0.970653	
23000	0.970508	
22999.9	0.970501	
23000	0.970329	
23000	0.970452	
23000	0.970205	
23000	0.970295	
23000	0.970317	
23000	0.970285	
23000	0.970432	
23000	0.97015	
22999.9	0.970202	
22999.9	0.970406	
23000	0.970435	
23000	0.970285	
23000	0.970248	
23000.1	0.970366	
23000	0.970456	
23000	0.970353	
23000	0.970215	
22999.9	0.970394	
23000	0.970269	
23000	0.970343	
23000.1	0.970523	
23000	0.970467	
23000	0.970478	
23000	0.970668	
23000	0.970526	
23000	0.970485	
23000	0.97022	
23000	0.970544	
23000	0.970411	
23000	0.970458	
22999.9	0.970326	
23000	0.970276	
22999.9	0.970229	
23000	0.970222	
22999.9	0.970302	
23000	0.97042	
22999.9	0.970529	
23000	0.970621	
23000	0.97072	
23000	0.970419	
23000	0.970387	
23000	0.970569	
23000	0.970509	
23000	0.970489	
23000	0.970361	
23000	0.970502	
22999.9	0.970347	
23000	0.970331	
22999.9	0.970395	
23000	0.970602	
23000	0.970538	
23000.1	0.970417	
23000	0.970384	
23000	0.970355	
23000	0.970543	
22999.9	0.97047	
23000	0.970561	
22999.9	0.970387	
23000	0.970313	
23000	0.970539	
22999.9	0.970695	
22999.9	0.970492	
22999.9	0.970417	
22999.9	0.970564	
23000.1	0.97054	
22999.9	0.970445	
23000	0.970443	
22999.9	0.970597	
23000.1	0.970441	
23000	0.970475	
23000	0.970275	
23000	0.970347	
23000	0.970451	
23000.1	0.970484	
23000	0.970435	
23000	0.970337	
23000	0.970457	
23000	0.970502	
23000	0.970416	
23000	0.970363	
22999.9	0.970528	
23000.1	0.970546	
22999.9	0.970487	
23000	0.97029	
23000	0.970205	
23000	0.97034	
23000	0.970505	
23000	0.97052	
23000	0.970514	
23000	0.970398	
23000	0.970403	
23000	0.970314	
22999.9	0.970188	
23000	0.970238	
23000	0.970313	
22999.9	0.970266	
23000	0.970419	
23000	0.97025	
23000	0.970444	
23000	0.97055	
23000	0.970212	
23000	0.970362	
22999.9	0.970233	
23000	0.97043	
23000	0.970309	
23000	0.970389	
23000	0.970432	
22999.9	0.970194	
23000	0.970265	
23000	0.97022	
23000	0.970359	
23000	0.970222	
22999.9	0.97033	
23000	0.97036	
23000	0.97033	
22999.9	0.970577	
23000	0.970433	
23000	0.970526	
22999.9	0.970412	
23000	0.970309	
22999.9	0.970454	
23000	0.970458	
23000	0.970332	
23000	0.970424	
23000	0.970275	
23000	0.970209	
23000	0.970244	
23000	0.970299	
23000	0.970501	
23000	0.970485	
23000	0.970302	
22999.9	0.970468	
23000	0.970462	
23000.1	0.970546	
23000	0.970298	
23000	0.970588	
23000	0.97045	
23000	0.970146	
22999.9	0.970427	
23000	0.970265	
23000	0.970236	
23000	0.970311	
23000	0.970325	
23000	0.970243	
23000	0.970157	
23000	0.97046	
23000	0.970464	
22999.9	0.970413	
23000	0.970343	
23000	0.970299	
23000	0.970334	
23000	0.970169	
23000	0.970326	
23000	0.970388	
23000	0.970408	
23000	0.97033	
23000	0.970206	
23000	0.970207	
22999.9	0.970456	
23000	0.97014	
23000.1	0.970648	
23000	0.970319	
23000.1	0.970413	
23000	0.97031	
23000	0.970343	
23000	0.970378	
23000	0.970427	
23000	0.970325	
23000	0.970378	
23000	0.970303	
22999.9	0.970547	
23000	0.970369	
23000	0.970393	
23000	0.97025	
23000	0.970282	
23000	0.970356	
23000	0.970236	
23000	0.970243	
22999.9	0.970382	
23000	0.970168	
23000.1	0.970569	
23000	0.970441	
23000	0.970574	
22999.9	0.970513	
23000	0.97022	
23000	0.970293	
22999.9	0.970568	
23000	0.970445	
23000	0.970438	
23000	0.970404	
22999.9	0.970425	
23000	0.970491	
23000	0.970449	
23000	0.970328	
22999.9	0.970321	
23000	0.970293	
23000	0.97025	
23000	0.970223	
22999.9	0.970205	
23000	0.970307	
23000	0.970178	
23000	0.970224	
23000	0.970223	
22999.9	0.970356	
22999.9	0.97034	
22999.9	0.970262	
23000	0.970142	
23000	0.97034	
23000	0.970104	
22999.9	0.970314	
23000	0.970359	
23000	0.970222	
23000	0.970297	
23000	0.97044	
23000	0.970353	
23000	0.970389	
23000	0.970537	
23000	0.970565	
23000	0.970267	
22999.9	0.970359	
22999.9	0.970469	
23000	0.970465	
23000	0.970238	
23000	0.970363	
