1000.15	0.979801	
1000.07	0.979645	
1000.14	0.979929	
1000.12	0.980165	
1000.11	0.979928	
1000.07	0.979977	
1000.11	0.979961	
1000.17	0.980124	
1000.17	0.979922	
1000.13	0.980121	
1000.08	0.979758	
1000.08	0.979883	
1000.09	0.979828	
1000.11	0.979848	
1000.08	0.979771	
1000.08	0.97992	
1000.16	0.979776	
1000.1	0.979807	
1000.09	0.98002	
1000.1	0.980157	
1000.08	0.979899	
1000.09	0.980018	
1000.17	0.980109	
1000.05	0.979817	
1000.18	0.980235	
1000.11	0.979834	
1000.07	0.979707	
1000.14	0.979953	
1000.02	0.979771	
1000.18	0.979921	
1000.11	0.979847	
1000.04	0.979967	
1000.12	0.979898	
1000.15	0.980034	
1000.13	0.9799	
1000.06	0.979941	
1000.16	0.980049	
999.992	0.979939	
1000.12	0.979844	
1000.11	0.979622	
1000.13	0.979783	
1000.16	0.97989	
1000.04	0.979677	
1000.09	0.97971	
1000.07	0.979423	
1000.1	0.979999	
1000.07	0.979915	
1000.08	0.980081	
1000.06	0.979951	
1000.17	0.979977	
1000.1	0.979957	
1000.09	0.980053	
1000.07	0.979874	
1000.09	0.979807	
1000.07	0.979909	
1000.1	0.979853	
1000.18	0.980088	
1000.1	0.979884	
1000.09	0.980025	
1000.1	0.979952	
1000.07	0.980035	
1000.13	0.980024	
1000.1	0.979814	
1000.09	0.979811	
1000.12	0.980273	
1000.16	0.979836	
1000.12	0.979713	
1000.13	0.979852	
1000.11	0.979825	
1000.19	0.979861	
1000.14	0.979982	
1000.09	0.979995	
1000.08	0.980007	
1000.12	0.979887	
1000.11	0.979993	
1000.16	0.980018	
1000.09	0.98006	
1000.07	0.980034	
1000.07	0.980329	
1000.08	0.979776	
1000.17	0.980077	
1000.04	0.979896	
999.995	0.980052	
1000.13	0.979733	
1000.1	0.979895	
1000.13	0.980084	
1000.18	0.979942	
1000.1	0.980003	
1000.08	0.979769	
1000.04	0.979991	
1000.15	0.980035	
1000.03	0.979651	
1000.05	0.980025	
1000.12	0.979872	
1000.03	0.979792	
1000.11	0.979662	
1000.17	0.979724	
1000.07	0.979793	
1000.09	0.979667	
1000.18	0.979736	
1000.09	0.97998	
1000.1	0.979821	
1000.11	0.979937	
1000.12	0.9797	
1000.06	0.979864	
1000.15	0.979803	
1000.16	0.979841	
1000.13	0.979855	
1000.15	0.979955	
1000.17	0.979845	
1000.03	0.979734	
1000.02	0.979697	
1000.09	0.979773	
1000.14	0.979929	
1000.11	0.980028	
1000.05	0.979893	
1000.03	0.979588	
1000.13	0.97975	
1000.17	0.979975	
1000.04	0.979673	
1000.24	0.979824	
1000.02	0.979761	
1000.12	0.979713	
1000.12	0.979796	
1000.14	0.979765	
1000.07	0.97972	
1000.09	0.980079	
1000.17	0.979879	
1000.19	0.979984	
1000.16	0.979828	
1000.08	0.979804	
1000.14	0.979835	
1000.14	0.979916	
1000.08	0.979818	
1000.13	0.980024	
1000.08	0.979971	
1000.1	0.97973	
1000.11	0.979724	
1000.09	0.97981	
1000.08	0.979778	
1000.17	0.979908	
1000.07	0.979935	
1000.16	0.979823	
1000.13	0.97988	
1000.09	0.979662	
1000.12	0.980036	
1000.15	0.979664	
1000.11	0.979764	
1000.1	0.979705	
1000.18	0.979707	
1000.1	0.979711	
1000.04	0.979752	
1000.11	0.979742	
1000.06	0.979815	
1000.14	0.97993	
1000.07	0.979996	
1000.16	0.980158	
1000.14	0.979891	
1000.03	0.979861	
1000.07	0.979811	
1000.12	0.980043	
1000.11	0.979711	
999.99	0.979966	
1000.03	0.979725	
1000.15	0.979987	
1000.1	0.97973	
1000.11	0.979696	
1000.1	0.979706	
1000.15	0.980071	
1000.13	0.979909	
1000.06	0.97988	
1000.1	0.979848	
1000.05	0.979936	
1000.13	0.97978	
1000.11	0.979828	
1000.15	0.979955	
1000.11	0.980065	
1000.16	0.979874	
1000.04	0.979886	
1000.08	0.979749	
1000.1	0.97998	
1000.16	0.979851	
1000.05	0.979809	
1000.03	0.97982	
1000.12	0.979976	
1000.15	0.979843	
1000.14	0.979823	
1000.14	0.979737	
1000.09	0.979797	
1000.13	0.979724	
1000.06	0.979631	
1000.08	0.979819	
1000.17	0.979652	
1000.08	0.979924	
1000.06	0.979619	
1000.09	0.979627	
1000.06	0.979922	
1000.1	0.979875	
1000.02	0.979828	
1000.08	0.979798	
1000.12	0.979711	
1000.04	0.979605	
1000.12	0.979864	
1000.13	0.979913	
