1000.13	0.980096	
1000.18	0.980009	
1000.18	0.98003	
1500.05	0.978917	
1499.91	0.978932	
1500.05	0.978957	
1999.83	0.977253	
1999.92	0.977279	
1999.98	0.977477	
2500.06	0.975492	
2500.07	0.975483	
2500.08	0.975402	
2999.92	0.972972	
2999.95	0.973145	
3000.01	0.972997	
3499.96	0.969748	
3499.84	0.969799	
3499.95	0.969832	
3999.97	0.965515	
4000.1	0.965412	
4000.09	0.965503	
4500	0.959458	
4500.01	0.959402	
4499.95	0.959405	
5000.09	0.950764	
5000.14	0.950938	
5000.1	0.951066	
5500.15	0.938469	
5500	0.938336	
5500.06	0.938518	
5999.99	0.920227	
5999.9	0.920201	
5999.93	0.920155	
6000.02	0.920152	
6500.1	0.89448	
6500.22	0.894749	
6500.08	0.894461	
7000.07	0.867341	
7000.05	0.867296	
7000.02	0.867543	
7499.89	0.85873	
7499.96	0.858836	
7500.05	0.858826	
8000.06	0.88006	
8000.13	0.880017	
8000.08	0.88001	
8499.96	0.910904	
8500.03	0.910703	
8500.02	0.910873	
8999.95	0.934506	
9000.01	0.934627	
8999.89	0.934709	
9500.13	0.949783	
9500.08	0.949464	
9500.08	0.949678	
9999.99	0.95885	
10000	0.958795	
9999.99	0.958842	
10499.9	0.964089	
10500	0.964115	
10500	0.964139	
11000.1	0.967415	
11000.1	0.967336	
11000.1	0.967385	
11499.9	0.969358	
11500	0.969452	
11500	0.969281	
12000.1	0.970024	
12000.1	0.970321	
12000.1	0.97005	
12000	0.970299	
12500.1	0.970552	
12500.1	0.970586	
12500.1	0.970704	
13000	0.970532	
13000	0.970381	
12999.9	0.970682	
13500.1	0.970257	
13500.1	0.970275	
13500.1	0.970158	
14000	0.969316	
14000	0.969435	
14000.1	0.969689	
14500.1	0.968769	
14500	0.968582	
14500	0.968557	
15000.1	0.967859	
15000.1	0.967586	
15000.1	0.967842	
15500.1	0.966733	
15500.1	0.966503	
15500	0.966774	
15999.9	0.965261	
15999.9	0.965447	
16000	0.965306	
16500.1	0.964166	
16500.1	0.963936	
16500	0.963875	
17000	0.962348	
17000.1	0.96275	
17000.1	0.962416	
17500	0.96097	
17499.9	0.960852	
17500	0.960765	
17500	0.961118	
18000.1	0.959467	
18000.1	0.959492	
18000	0.959287	
18500.1	0.957442	
18500.1	0.957492	
18500.1	0.957378	
19000	0.955205	
18999.9	0.955278	
18999.9	0.955317	
19500.1	0.952787	
19500.1	0.952754	
19500.1	0.952749	
20000.1	0.949832	
20000.1	0.950059	
20000.1	0.949856	
20500.2	0.946242	
20500.2	0.946095	
20500.1	0.946181	
21000.1	0.940999	
21000.1	0.941025	
21000	0.940875	
21499.9	0.933071	
21500	0.932864	
21500	0.933002	
22000.1	0.919132	
22000.1	0.919127	
22000.1	0.919117	
22500	0.890556	
22500	0.890564	
22500	0.890413	
22500.1	0.890452	
23000	0.822038	
23000	0.821938	
23000	0.821594	
23499.9	0.724782	
23500.3	0.724723	
23500.1	0.724558	
24000.1	0.777264	
23999.9	0.77698	
24000	0.777395	
24500	0.854074	
24500	0.853877	
24500	0.853771	
25000.2	0.89064	
25000.1	0.890699	
25000.1	0.89048	
25500	0.907035	
25500.1	0.907136	
25500.1	0.907137	
26000	0.915202	
25999.9	0.914957	
26000.1	0.914906	
26500.1	0.918767	
26500.1	0.918878	
26500.1	0.918912	
27000.1	0.920468	
27000.1	0.920306	
27000.1	0.920515	
27500.2	0.921046	
27500.1	0.920819	
27500.2	0.921094	
28000.1	0.920981	
28000	0.920847	
28000.2	0.921006	
28000.1	0.920688	
28500.1	0.920135	
28500	0.920138	
28500	0.920053	
29000.2	0.918966	
29000.1	0.918913	
29000.2	0.918841	
29500.1	0.917765	
29500.1	0.917952	
29500	0.917619	
30000.1	0.91617	
30000.1	0.916424	
30000.1	0.916403	
30500.2	0.914751	
30500.2	0.914749	
30500.2	0.914769	
31000	0.913157	
31000	0.913087	
31000.1	0.913188	
31500	0.91142	
31499.9	0.911457	
31499.9	0.911298	
32000.2	0.909495	
32000.2	0.909521	
32000.1	0.909442	
32500.1	0.907922	
32500	0.907929	
32500	0.907693	
33000	0.905826	
32999.9	0.905873	
33000.1	0.905963	
33000	0.905866	
33500.2	0.903961	
33500.1	0.90393	
33500.1	0.903864	
34000.1	0.902292	
34000.1	0.902127	
34000.1	0.902056	
34500	0.900003	
34500	0.899935	
34500	0.900075	
35000.1	0.898074	
35000.2	0.898119	
35000.2	0.898243	
35500	0.895987	
35500.1	0.896073	
35500.1	0.896053	
36000.2	0.893864	
36000.1	0.893945	
36000.2	0.893873	
36500.2	0.892105	
36500.1	0.891916	
36500.1	0.891961	
37000.1	0.889879	
37000.1	0.889933	
37000	0.889822	
37000	0.889793	
37500.1	0.887663	
37500.2	0.887701	
37500.2	0.887797	
38000.2	0.885484	
38000.1	0.885604	
38000.1	0.8853	
38500.1	0.883599	
38500	0.883559	
38500.1	0.883592	
39000.2	0.881395	
39000.2	0.881312	
39000.1	0.881479	
39500.1	0.879186	
39500.2	0.879186	
39500.1	0.87931	
