1100.15	0.987898	
1199.99	0.987612	
1300.01	0.987125	
1299.93	0.987482	
1399.95	0.987459	
1499.93	0.98708	
1499.93	0.987351	
1600.01	0.987247	
1700.04	0.986976	
1700.04	0.987175	
1800.08	0.986816	
1900.17	0.986265	
1900.1	0.986448	
1999.85	0.986612	
1999.99	0.986461	
2099.92	0.986164	
2199.98	0.98633	
2199.97	0.985741	
2300.03	0.98624	
2399.99	0.986167	
2400.1	0.985538	
2500.12	0.986131	
2600.04	0.985347	
2600	0.985442	
2700.14	0.985028	
2799.94	0.984953	
2799.92	0.985135	
2899.88	0.984633	
2900.01	0.984518	
3000.08	0.98441	
3099.91	0.98447	
3100.06	0.984236	
3200.04	0.984001	
3300.11	0.983783	
3300.11	0.98376	
3400.1	0.983139	
3500.02	0.983068	
3499.93	0.983141	
3599.95	0.982424	
3699.96	0.982634	
3699.98	0.982745	
3799.99	0.982679	
3899.96	0.981817	
3899.96	0.981815	
4000.05	0.981298	
3999.91	0.981164	
4100.1	0.980738	
4200.04	0.980754	
4200.01	0.98119	
4299.92	0.979936	
4399.88	0.979523	
4399.9	0.979436	
4500.05	0.979113	
4599.97	0.977986	
4599.94	0.978877	
4700.02	0.97807	
4800.02	0.977304	
4800.01	0.977064	
4900	0.976328	
5000.04	0.975697	
5000.18	0.975592	
5099.89	0.974534	
5199.94	0.973495	
5199.92	0.973686	
5299.97	0.972591	
5299.9	0.972644	
5399.89	0.971627	
5500.04	0.970124	
5499.9	0.970489	
5600.08	0.969048	
5699.99	0.967225	
5700	0.967293	
5800.05	0.965703	
5899.96	0.964213	
5899.95	0.964349	
5999.86	0.962518	
6100	0.960863	
6099.95	0.959968	
6199.95	0.958033	
6299.99	0.956261	
6300.02	0.955967	
6399.88	0.953778	
6399.98	0.953229	
6500.08	0.950852	
6599.81	0.948066	
6599.88	0.948391	
6699.95	0.945365	
6799.93	0.942482	
6799.89	0.942346	
6899.94	0.940215	
6999.94	0.93761	
7000.12	0.937546	
7100.06	0.935632	
7199.98	0.933671	
7200.04	0.933834	
7300.13	0.93275	
7399.85	0.932376	
7399.84	0.932259	
7499.78	0.932359	
7599.86	0.932739	
7600.03	0.933156	
7699.98	0.934106	
7699.98	0.934467	
7799.98	0.936224	
7900.02	0.938748	
7900.03	0.938504	
8000.14	0.941219	
8100.02	0.944103	
8100.04	0.94469	
8199.94	0.947328	
8299.87	0.950479	
8299.96	0.950245	
8399.96	0.953459	
8500.06	0.95632	
8499.94	0.956084	
8600.03	0.958839	
8599.96	0.95924	
8699.93	0.961309	
8800.01	0.963886	
8800.01	0.963644	
8900.13	0.965856	
8999.96	0.967857	
8999.92	0.967871	
9099.89	0.969925	
9199.95	0.971423	
9199.95	0.97142	
9299.97	0.972695	
9400.03	0.973863	
9399.99	0.974208	
9500.05	0.975433	
9600.08	0.976316	
9600.08	0.976602	
9699.87	0.97753	
9799.88	0.978343	
9799.9	0.978503	
9899.94	0.978928	
9899.97	0.978997	
10000	0.979777	
10099.9	0.980441	
10100.1	0.980509	
10200	0.981176	
10300	0.981809	
10300	0.98188	
10400	0.982797	
10499.9	0.982933	
10499.9	0.982815	
10600	0.983116	
10699.9	0.98324	
10699.9	0.983665	
10799.9	0.983795	
10899	0.984103	
10899.9	0.984652	
11000.1	0.984624	
11000	0.984625	
11100	0.984692	
11200.1	0.985155	
11200.1	0.984925	
11299.9	0.985246	
11400	0.985564	
11399.8	0.985718	
11500	0.98565	
11600	0.986305	
11600	0.986068	
11699.9	0.985857	
11800	0.986512	
11800	0.98648	
11900	0.98607	
12000.1	0.986224	
11999.9	0.986276	
12099.8	0.986407	
12099.9	0.986526	
12199.9	0.987004	
12300	0.987104	
12300	0.986993	
12400	0.986896	
12499.9	0.98755	
12500	0.987277	
12600	0.987415	
12700.1	0.98715	
12700	0.987328	
12799.8	0.987382	
12899.9	0.987819	
12899.9	0.987386	
12999.9	0.987645	
13099.9	0.98726	
13100	0.987718	
13200	0.987536	
13199.9	0.987562	
13300	0.987586	
13399.9	0.987761	
13400	0.987591	
13500	0.987842	
13599.8	0.987729	
13599.8	0.987538	
13699.9	0.98778	
13800	0.988192	
13799.9	0.987984	
13900	0.988005	
13999.8	0.988335	
14000	0.987918	
14100	0.987777	
14200	0.988151	
14200	0.988203	
14300	0.988001	
14300	0.987776	
14399.8	0.987953	
14499.9	0.988336	
14499.8	0.988378	
14599.9	0.988084	
14699.9	0.988033	
14699.9	0.988313	
14800	0.988283	
14900	0.988277	
14899.9	0.98821	
15000	0.98818	
15100	0.988241	
15100	0.988608	
15199.9	0.988037	
15299.9	0.988171	
15299.9	0.988297	
15399.8	0.988239	
15399.9	0.988384	
15499.8	0.988039	
15600	0.988047	
15599.9	0.988043	
15700	0.988272	
15800	0.988467	
15800.1	0.988314	
15899.8	0.988261	
16000	0.988022	
16000	0.988451	
16099.9	0.988367	
16199.9	0.988556	
16200	0.988214	
16299.9	0.988477	
16300.1	0.988048	
16399.9	0.988164	
16500	0.988131	
16500	0.988164	
16600	0.988234	
16699.9	0.988127	
16699.9	0.988556	
16800	0.988367	
16899.9	0.987888	
16899.9	0.988753	
16999.9	0.988261	
17099.9	0.988424	
17100	0.988403	
17200	0.988239	
17299.9	0.988234	
17299.9	0.988587	
17400.1	0.98835	
17499.9	0.987889	
17499.9	0.988169	
17599.9	0.988385	
17600	0.988455	
17700	0.988198	
17799.9	0.9883	
17800	0.988039	
17899.9	0.988387	
18000	0.988091	
17999.9	0.98811	
18100	0.988519	
18200.1	0.988355	
18200	0.987728	
18299.9	0.98832	
18399.9	0.988488	
18399.9	0.987987	
18500	0.987977	
18600	0.987957	
18599.9	0.987897	
18700.1	0.988364	
18700	0.987886	
18800	0.987939	
18900	0.988105	
18900	0.987655	
18999.9	0.987854	
19099.7	0.987913	
19100	0.9881	
19199.9	0.987603	
19299.9	0.987911	
19299.9	0.987832	
19400	0.987324	
19499.9	0.987445	
19500.1	0.987296	
19600	0.986915	
19700	0.987196	
19700	0.986662	
19799.9	0.986832	
19799.8	0.986949	
19899.9	0.986683	
19999.9	0.986495	
19999.9	0.986334	
20099.9	0.98609	
20199.9	0.985953	
20200	0.986188	
20299.9	0.985897	
20400	0.985927	
20400.2	0.985998	
20500	0.985661	
20599.8	0.985453	
20599.9	0.985736	
20699.9	0.985097	
20799.9	0.9849	
20799.9	0.98491	
20899.9	0.984424	
20900	0.98468	
20999.9	0.984083	
21100	0.98382	
21100	0.983675	
21199.9	0.983333	
21300	0.983185	
21300	0.982827	
21399.9	0.982138	
21499.9	0.981824	
21499.8	0.981404	
21599.9	0.980887	
21699.9	0.980318	
21700	0.979943	
21800	0.979152	
21800	0.979173	
21900	0.977762	
21999.9	0.976574	
22000.1	0.976644	
22099.9	0.974771	
22199.9	0.973032	
22199.9	0.97329	
22299.9	0.970514	
22399.9	0.967853	
22399.9	0.967655	
22500	0.964295	
22599.9	0.959885	
22600	0.959981	
22699.9	0.954137	
22699.9	0.954263	
22800	0.947331	
22899.9	0.938961	
22899.8	0.938931	
22999.7	0.928158	
23099.8	0.915431	
23100	0.91544	
23200	0.900771	
23300	0.88537	
23300	0.885459	
23399.9	0.872064	
23499.8	0.863307	
23499.9	0.863098	
23599.9	0.862259	
23699.7	0.868851	
23699.7	0.868943	
23799.6	0.879332	
23799.6	0.879839	
23899.8	0.892405	
24000	0.905384	
23999.8	0.905985	
24100	0.916968	
24199.9	0.926985	
24200	0.927273	
24300	0.935695	
24400.1	0.942962	
24400	0.94283	
24499.8	0.94893	
24599.9	0.954009	
24599.9	0.953605	
24699.9	0.95789	
24799.9	0.96138	
24800	0.961923	
24899.9	0.964479	
24899.9	0.964369	
24999.9	0.967009	
25099.9	0.969007	
25100	0.969216	
25199.8	0.970685	
25299.8	0.972523	
25299.8	0.971879	
25399.7	0.973815	
25499.8	0.97475	
25499.9	0.974785	
25600	0.975994	
25599.8	0.975708	
25700	0.976428	
25800	0.977347	
25800	0.977277	
25899.8	0.97864	
25999.8	0.978517	
25999.8	0.978756	
26099.9	0.979754	
26199.8	0.979724	
26199.8	0.980048	
26299.9	0.980003	
26399.9	0.980245	
26399.9	0.980511	
26499.9	0.981043	
26500	0.981278	
26599.9	0.981298	
26699.9	0.981755	
26699.9	0.981484	
26799.8	0.981927	
26899.7	0.982819	
26899.9	0.982412	
26999.8	0.982229	
27099.9	0.982749	
27100	0.983032	
27199.9	0.983273	
27300	0.983333	
27299.9	0.983472	
27399.9	0.983226	
27400	0.983058	
27499.9	0.983636	
27599.8	0.983684	
27599.9	0.983774	
27699.8	0.983821	
27800	0.984086	
27800	0.984097	
27899.9	0.984184	
28000	0.984085	
27999.8	0.984333	
28099.9	0.984479	
28199.9	0.98478	
28200	0.984756	
28299.8	0.984643	
28399.8	0.984729	
28399.7	0.984923	
28499.9	0.984331	
28499.8	0.984767	
28599.8	0.984623	
28699.8	0.984863	
28699.9	0.984985	
28799.9	0.984492	
28900	0.985008	
28899.9	0.98486	
29000	0.984871	
29099.8	0.985089	
29099.8	0.984869	
29199.8	0.985275	
29299.9	0.985611	
29299.8	0.985423	
29399.7	0.985466	
29499.9	0.985632	
29499.9	0.98502	
29599.9	0.985311	
29700	0.985089	
29699.9	0.985355	
29799.9	0.985081	
29799.9	0.985644	
29899.8	0.985397	
29999.7	0.985625	
29999.7	0.985998	
30099.8	0.985652	
30199.9	0.985538	
30199.9	0.985989	
30299.9	0.986024	
30399.9	0.986146	
30400	0.98555	
30500.1	0.985986	
30599.7	0.985628	
30599.7	0.985618	
30699.8	0.985904	
30699.7	0.98643	
30799.8	0.985981	
30899.8	0.986002	
30899.9	0.986297	
31000	0.986287	
31099.9	0.986088	
31100	0.986673	
31199.9	0.985903	
31300	0.986129	
31300	0.986375	
31399.7	0.986666	
31499.8	0.986185	
31499.8	0.986137	
31599.9	0.986095	
31699.9	0.986027	
31699.9	0.985921	
31799.9	0.985749	
31799.9	0.986381	
31899.9	0.986285	
32000	0.986139	
31999.9	0.985892	
32099.8	0.985688	
32199.7	0.985994	
32199.7	0.985863	
32299.8	0.985906	
32399.8	0.986107	
32400	0.985871	
32499.8	0.986179	
32599.9	0.986453	
32599.9	0.986039	
32699.9	0.986286	
32799.9	0.986119	
32799.9	0.986216	
32899.9	0.985986	
32899.9	0.986473	
32999.7	0.986092	
33099.7	0.986476	
33099.9	0.986476	
33199.8	0.986395	
33299.9	0.986415	
33299.8	0.986643	
33399.9	0.986522	
33500	0.986409	
33499.9	0.986027	
33599.9	0.985961	
33699.7	0.986465	
33699.8	0.986271	
33799.8	0.986241	
33799.8	0.986124	
33899.8	0.986496	
33999.9	0.986148	
33999.8	0.986067	
34099.9	0.986343	
34199.9	0.986619	
34199.9	0.986658	
34300	0.986433	
34400	0.986201	
34399.9	0.986173	
34499.7	0.986489	
34499.9	0.986255	
34599.8	0.98636	
34699.9	0.986159	
34699.9	0.986216	
34799.8	0.986423	
34899.9	0.985807	
34899.8	0.986385	
34999.8	0.986714	
35099.9	0.986193	
35099.9	0.986523	
35199.9	0.98646	
35299.8	0.986375	
35299.8	0.986625	
35399.7	0.985983	
35399.7	0.986703	
35499.8	0.986428	
35599.9	0.986653	
35599.9	0.986567	
35699.9	0.986309	
35799.8	0.986867	
35799.9	0.986305	
35899.9	0.986753	
36000	0.986805	
36000	0.986592	
36099.8	0.986562	
36199.8	0.98654	
36199.8	0.986742	
36299.8	0.986886	
36299.8	0.986259	
36399.8	0.986387	
36499.9	0.986787	
36499.8	0.986584	
36599.8	0.986748	
36699.9	0.986427	
36699.9	0.986622	
36799.7	0.986782	
36899.7	0.986808	
36899.8	0.986578	
36999.7	0.986672	
37099.8	0.986444	
37099.9	0.986332	
37199.9	0.986488	
37199.8	0.986477	
37299.9	0.986682	
37399.9	0.98627	
37399.9	0.986774	
37499.9	0.986701	
37599.8	0.986725	
37599.9	0.986865	
37699.8	0.986746	
37799.8	0.986913	
37799.9	0.986355	
37899.8	0.986764	
37999.9	0.986249	
37999.8	0.986598	
38099.8	0.986449	
38099.9	0.98694	
38199.9	0.986879	
38299.9	0.986539	
38299.9	0.986657	
38399.8	0.987009	
38499.8	0.986747	
38499.7	0.986694	
38599.8	0.98708	
38699.8	0.986463	
38699.8	0.986966	
38799.8	0.986408	
38899.8	0.98686	
38899.8	0.986648	
39000	0.986449	
38999.9	0.986604	
39099.9	0.986775	
39199.8	0.986587	
39199.8	0.986972	
39299.8	0.986982	
39399.8	0.986635	
39399.9	0.986461	
39499.8	0.986508	
39499.9	0.986786	
39599.8	0.986695	
39699.8	0.986634	
39699.9	0.986502	
39799.9	0.986499	
