1999.86	-1.75188	
2500.16	-1.50017	
3000.04	-1.34573	
3000	-1.28372	
3499.89	-0.962085	
4000.03	-0.742991	
3999.94	-0.764292	
4500	-0.482955	
4500.1	-0.418805	
5000	-0.0488629	
5499.93	0.0214764	
5499.87	0.208879	
6000	0.502905	
6500.1	0.579772	
6500.13	0.813918	
6999.94	0.902712	
7499.84	1.13441	
7499.94	1.33865	
8000.09	1.419	
8499.91	1.84547	
8499.99	1.83907	
8999.98	2.07541	
8999.76	2.01751	
9499.92	2.53112	
9999.87	2.69554	
9999.84	2.6996	
10499.8	2.82971	
11000	2.91746	
11000	3.00926	
11499.8	3.35676	
12000	3.43651	
12000.1	3.46818	
12499.9	3.87452	
12500.1	3.75091	
12999.9	4.09313	
13500	4.27665	
13500	4.10414	
13999.9	4.42379	
14499.9	4.47499	
14499.8	4.56136	
15000	5.1248	
15499.9	5.255	
15499.9	5.04534	
15999.9	5.23068	
16499.9	5.57057	
16500	5.50902	
16999.9	5.9836	
17499.8	6.03248	
17499.9	6.22387	
18000.1	6.34692	
18499.9	6.52903	
18499.9	6.87201	
18999.9	6.96329	
19499.9	7.40938	
19500	7.37935	
19999.8	7.46352	
19999.9	7.82858	
20499.9	7.84891	
20999.9	8.18779	
20999.8	8.04475	
21499.9	8.37563	
21999.9	8.66191	
22000	9.0618	
22499.9	8.79874	
22999.8	9.26017	
22999.9	9.4806	
23499.9	9.57945	
23999.9	9.77358	
23999.8	9.7185	
24499.8	9.92434	
25000	10.5747	
25000	10.5397	
25499.8	10.6582	
25499.8	10.5945	
25999.8	10.8356	
26499.9	11.2098	
26499.9	10.8916	
26999.8	11.5421	
27500.1	11.5568	
27499.9	11.5794	
28000	11.821	
28499.9	12.3687	
28499.8	11.9545	
29000	12.1464	
29500	12.4311	
29499.9	12.2733	
29999.8	12.6469	
30499.9	13.0503	
30499.9	12.903	
30999.9	13.114	
30999.8	13.5152	
31499.9	13.4834	
31999.9	13.7616	
31999.9	13.9531	
32499.8	14.0016	
32999.7	14.0898	
32999.9	14.467	
33499.8	14.5041	
33999.9	14.5508	
33999.9	14.3963	
34499.7	14.7217	
34999.8	15.0793	
34999.9	15.7799	
35499.7	15.4534	
36000	16.235	
36000	15.6846	
36499.9	16.4304	
36500	15.9929	
36999.8	16.4196	
37500	16.509	
37499.9	16.3732	
37999.9	16.9506	
38499.8	16.6778	
38499.8	17.2904	
39000	17.6692	
39499.8	17.375	
39499.9	17.8375	
39999.8	18.0272	
