2500.05	-2.63784	
2999.88	-2.56752	
3499.87	-2.41241	
3499.94	-2.52963	
3999.96	-2.56429	
3999.99	-2.59548	
4500.05	-2.71116	
5000.12	-2.34454	
5000.18	-2.62112	
5499.85	-2.38547	
5999.83	-2.04098	
5999.98	-2.13419	
6499.96	-2.20829	
6999.83	-2.21301	
7000.01	-2.1541	
7499.96	-2.13508	
8000.01	-2.16164	
7999.89	-2.20551	
8499.93	-1.82549	
8990.97	-0.5544	
8999.88	-1.88875	
9500.02	-1.93776	
9499.99	-2.12868	
9999.99	-1.8949	
10500	-2.03873	
10499.9	-1.82861	
11000	-1.95771	
11499.7	-1.72053	
11499.9	-1.86005	
12000	-1.85937	
12499.9	-1.98326	
12500	-1.88961	
12999.9	-2.14622	
13500	-1.86969	
13500	-1.82389	
14000	-2.02894	
13999.9	-1.89494	
14500	-2.08632	
15000	-1.7056	
15000	-1.78672	
15500	-1.72583	
15999.9	-1.60949	
16000	-1.95733	
16499.9	-1.65629	
16999.9	-1.96057	
16999.9	-1.98744	
17500	-1.55947	
18000	-1.58167	
18000	-1.76081	
18500	-1.6822	
18499.9	-1.40395	
18999.9	-1.6172	
19500.1	-1.53777	
19499.9	-1.42961	
19999.9	-1.59208	
20500	-1.1258	
20499.9	-1.29736	
20999.9	-1.19998	
21500	-1.50079	
21499.8	-1.23746	
21999.9	-1.0554	
22499.9	-1.30377	
22499.8	-0.910424	
22999.9	-1.26413	
23500.1	-1.23528	
23499.9	-1.03742	
23999.8	-0.93726	
24000	-1.01393	
24499.9	-0.958874	
24999.9	-0.896889	
24999.9	-0.87794	
25499.8	-1.13966	
25999.9	-0.739707	
25999.9	-1.08982	
26500	-0.733514	
26999.9	-0.652693	
27000	-0.675055	
27500	-0.820042	
27500	-0.616296	
28000	-1.20091	
28499.9	-0.732689	
28499.9	-0.34727	
29000.1	-0.978106	
29499.9	-0.635528	
29499.9	-0.703769	
29999.9	-1.02357	
30499.9	-0.733751	
30500	-0.704621	
30999.9	-0.599892	
31499.8	-0.938186	
31499.9	-0.931642	
31999.9	-0.561626	
32500	-0.437803	
32499.9	-0.810793	
32999.7	-0.826818	
33500	-0.510943	
33499.8	-0.199458	
33999.9	-0.540749	
33999.9	-0.569138	
34499.7	-0.322201	
34999.9	-0.31541	
34999.9	-0.412716	
35499.9	-0.780073	
35999.9	-0.144054	
35999.9	-0.550876	
36499.9	-0.496096	
36999.8	-0.644051	
36999.8	-0.346313	
37499.9	-0.478802	
38000	-0.467138	
37999.8	-0.00698053	
38499.8	-0.0320048	
38499.9	-0.282562	
38999.9	0.0295579	
39499.9	-0.145129	
39499.9	-0.555293	
