22999.9	-2.77399	
23000	-2.81622	
22999.8	-2.75024	
23000	-3.26339	
22999.8	-2.84776	
23000	-3.06038	
22999.9	-3.14534	
23000	-3.29162	
23000	-3.22011	
23000	-3.03606	
22999.8	-2.86321	
22999.7	-3.36084	
22999.9	-2.92639	
22999.9	-2.99458	
23000	-3.13526	
22999.8	-2.68178	
22999.9	-2.86514	
22999.9	-2.81994	
22999.7	-2.74584	
22999.8	-3.01432	
22999.9	-2.81252	
22999.9	-3.13978	
22999.9	-3.09575	
22999.8	-2.96006	
23000	-2.9187	
23000	-3.1718	
23000	-2.82378	
22999.8	-2.99764	
23000	-2.81687	
22999.9	-2.67729	
22999.8	-3.04768	
22999.7	-2.82582	
22999.9	-2.97635	
22999.9	-3.01685	
23000	-2.87532	
23000	-2.94205	
22999.9	-2.9856	
22999.9	-3.00267	
22999.8	-2.98544	
22999.8	-3.22823	
22999.8	-3.06584	
23000	-3.08984	
22999.9	-3.02507	
22999.9	-2.92145	
23000	-2.89564	
23000	-3.28691	
22999.8	-2.93868	
22999.8	-2.79639	
22999.8	-2.98925	
22999.8	-2.74986	
22999.8	-2.83973	
22999.9	-2.92003	
22999.9	-3.05326	
22999.9	-2.79461	
22999.9	-3.09364	
23000	-3.10975	
22999.9	-3.06763	
22999.9	-3.16187	
23000.1	-2.7826	
22999.9	-3.18616	
23000	-2.84549	
22999.8	-2.76167	
23000	-3.02029	
22999.8	-2.72963	
22999.9	-2.81811	
22999.9	-3.1575	
22999.8	-2.64342	
22999.9	-2.98186	
22999.8	-3.10876	
22999.9	-2.79153	
23000	-2.82509	
22999.8	-2.89255	
22999.8	-3.02039	
22999.9	-2.9498	
22999.9	-2.86318	
22999.7	-2.77815	
23000	-2.86646	
22999.8	-3.06888	
23000	-3.36174	
22999.7	-2.91624	
22999.9	-3.04661	
22999.9	-3.08063	
22999.9	-3.01709	
23000	-3.18851	
23000	-3.09786	
22999.9	-3.11954	
22999.9	-2.99062	
22999.8	-2.81909	
23000	-2.73072	
23000	-3.08108	
22999.9	-2.7973	
23000	-2.99716	
23000	-2.88951	
22999.9	-3.03836	
23000	-2.89885	
22999.8	-3.20021	
22999.9	-3.13352	
22999.9	-2.87259	
22999.8	-3.06502	
22999.9	-3.08985	
22999.9	-3.23417	
22999.9	-3.01782	
23000	-2.93428	
23000	-3.06567	
22999.9	-2.809	
22999.9	-3.01023	
22999.8	-3.10589	
23000	-3.0453	
23000.1	-2.95885	
22999.9	-2.81837	
23000	-3.16883	
22999.9	-2.89413	
22999.9	-2.99849	
22999.9	-3.35261	
22999.9	-3.08704	
23000	-3.01138	
22999.9	-3.18294	
23000	-2.78985	
22999.9	-3.12593	
23000	-3.11945	
22999.8	-2.73172	
22999.8	-3.03359	
23000	-2.73154	
22999.9	-3.13159	
22999.9	-2.95475	
23000	-3.16817	
23000	-3.17534	
22999.9	-3.03634	
23000.1	-2.7918	
22999.8	-3.09929	
23000	-3.14813	
22999.9	-3.04927	
22999.8	-2.99125	
22999.9	-3.21346	
22999.9	-2.95505	
22999.9	-3.19459	
22999.9	-2.9466	
22999.8	-2.90257	
23000	-2.99304	
22999.8	-2.73457	
22999.8	-3.08625	
23000	-3.02521	
22999.9	-3.06023	
22999.8	-3.18239	
22999.8	-2.77159	
22999.8	-3.12007	
22999.8	-3.00121	
22999.9	-2.87673	
22999.9	-3.16588	
23000	-2.82072	
22999.8	-2.90471	
