1999.89	-2.93237	
2500.09	-2.8232	
2499.98	-2.71429	
2999.78	-2.50728	
3499.97	-2.48988	
3499.89	-2.7126	
4000.02	-2.36665	
4000.02	-2.6925	
4499.99	-2.58013	
5000.18	-2.22423	
4999.95	-2.17159	
5500.05	-2.33117	
5999.91	-2.12897	
6000.09	-2.32513	
6499.9	-2.18285	
7000.01	-2.132	
6999.95	-2.17793	
7499.84	-2.19909	
8000.06	-2.08266	
8000	-2.12579	
8499.86	-2.207	
8999.92	-2.01794	
8999.94	-2.09015	
9499.94	-1.68818	
9499.96	-1.85171	
9999.98	-1.8367	
10499.9	-1.86682	
10499.8	-2.08611	
11000	-1.84123	
11500	-1.97725	
11500	-1.92756	
12000.2	-1.87803	
12499.9	-1.97053	
12499.9	-2.02035	
13000	-2.00117	
13000	-2.0717	
13500	-2.00933	
13999.9	-1.7065	
13999.9	-1.96699	
14499.9	-1.97642	
14999.9	-1.97944	
15000.1	-1.83862	
15500	-1.88847	
15999.9	-1.79979	
15999.9	-1.93804	
16499.9	-1.68065	
16999.9	-1.84773	
16999.9	-1.72394	
17500	-1.69954	
17999.9	-1.56432	
17999.9	-1.68388	
18499.9	-1.90102	
18999.9	-1.42333	
18999.9	-1.65849	
19500	-1.62894	
19499.9	-1.47101	
19999.9	-1.73305	
20500	-1.35045	
20500	-1.64585	
21000.1	-1.19961	
21499.9	-1.50335	
21499.9	-1.2738	
22000	-1.0452	
22500	-1.42184	
22499.9	-1.30064	
22999.9	-1.29066	
23500	-1.29513	
23500	-0.999455	
23999.9	-1.14988	
23999.9	-1.30713	
24499.8	-0.955076	
25000	-1.00483	
25000	-1.06247	
25499.8	-0.731073	
25999.9	-1.01693	
25999.8	-0.979769	
26499.9	-0.754708	
26999.9	-0.892097	
26999.8	-1.01992	
27499.9	-0.796761	
28000	-0.71854	
28000	-0.714802	
28499.9	-1.15007	
29000	-1.16544	
29000	-0.929255	
29500	-0.659863	
29499.9	-1.03513	
29999.9	-0.60571	
30499.9	-1.01011	
30500.1	-0.666056	
30999.9	-0.580244	
31499.6	-0.50845	
31499.8	-0.776237	
31999.8	-0.98059	
32499.9	-0.736991	
32499.8	-0.467764	
32999.7	-0.663647	
33499.8	-0.559485	
33500	-0.543888	
33999.9	-0.697848	
34499.7	-0.46974	
34499.8	-0.325357	
34999.9	-0.377537	
34999.9	-0.65158	
35499.9	-0.703516	
35999.9	-0.549225	
36000	-0.702113	
36499.8	-0.558762	
36999.8	-0.667113	
36999.7	-0.284228	
37499.8	-0.313091	
37999.9	-0.479942	
37999.9	-0.0851179	
38499.9	-0.354692	
38999.9	-0.276239	
38999.8	-0.0987598	
39499.9	-0.688169	
39999.7	-0.456997	
39999.7	-0.294714	
