1999.91	-1.79104	
2500.1	-1.55075	
3000.11	-1.3194	
2999.88	-1.26288	
3499.99	-0.850712	
4000.02	-0.793284	
4000.1	-0.752335	
4500.09	-0.618027	
4500.08	-0.654129	
4999.95	-0.0207375	
5499.98	0.0706572	
5500.01	0.216046	
5999.99	0.241611	
6500.2	0.718811	
6500.05	0.800976	
7000.01	0.945166	
7499.87	1.24539	
7500.02	1.2214	
8000.03	1.50749	
8500.05	1.6386	
8500.11	1.76827	
8999.91	2.10086	
9500.02	2.43221	
9499.91	2.45076	
9999.99	2.42839	
10499.9	2.76409	
10500.1	2.88629	
10999.8	2.93831	
11000	3.04134	
11500	3.38813	
12000.1	3.59607	
12000	3.22902	
12500	3.89111	
12999.9	3.79987	
13000	4.09767	
13500.1	3.92574	
13999.9	4.30521	
14000	4.30172	
14499.8	4.74808	
14999.9	5.04994	
15000	4.79051	
15500	5.15283	
15500	5.11259	
15999.9	5.51723	
16499.9	5.77884	
16499.9	5.95636	
16999.9	6.15601	
17499.9	6.3284	
17499.9	6.25355	
17999.9	6.16032	
18499.9	6.55644	
18500	6.83518	
18999.8	6.93797	
19500	7.38612	
19499.9	7.28025	
19999.8	7.38332	
20500.1	7.9068	
20500	7.92653	
21000	8.20992	
20999.8	8.12118	
21499.9	8.34843	
22000	8.82225	
22000.1	8.71402	
22499.9	8.95158	
22999.9	9.41346	
22999.9	9.31821	
23499.8	9.83216	
23999.9	9.98069	
23999.9	9.91979	
24499.8	10.1694	
25000	10.3596	
24999.9	10.2638	
25499.8	10.578	
25999.8	10.8754	
25999.8	10.8083	
26499.9	11.251	
26499.9	10.9898	
26999.9	11.2522	
27500	11.7261	
27500.1	11.4176	
27999.9	12.0486	
28499.8	12.4311	
28499.7	12.4959	
29000	12.3536	
29500	12.2647	
29499.9	12.6559	
30000	12.7974	
29999.8	12.7592	
30499.9	13.1523	
30999.8	13.7727	
31000.1	13.2646	
31499.8	13.4265	
31999.9	13.8634	
32000	13.5325	
32500	14.2179	
32999.8	14.8335	
32999.7	14.6723	
33499.9	14.7232	
33999.7	15.0899	
33999.8	15.0762	
34499.8	14.9166	
34999.9	15.1579	
34999.8	15.4208	
35499.9	15.2959	
35499.8	15.9183	
35999.9	15.9829	
36500	16.0433	
36499.8	16.3855	
36999.7	16.3585	
37499.9	16.3207	
37500	16.6827	
37999.9	16.5745	
38499.8	16.9354	
38499.7	17.2822	
38999.9	17.7382	
39499.8	17.2219	
39499.8	17.4617	
39999.7	18.2814	
