1999.96	-2.50352	
1999.9	-2.26207	
2500.02	-2.08447	
2999.99	-2.01793	
2999.97	-2.11144	
3499.92	-1.94162	
3999.84	-1.60279	
4000.18	-1.67155	
4499.86	-1.34596	
5000.1	-1.36352	
5000.1	-1.24279	
5499.98	-0.948906	
5999.97	-0.874879	
5999.85	-0.951028	
6500.07	-0.604577	
6999.96	-0.542858	
6999.92	-0.491151	
7499.87	-0.355893	
7499.98	-0.410689	
8000.04	-0.500598	
8500.05	-0.279978	
8499.88	-0.138968	
8999.95	-0.0799605	
9499.99	0.112168	
9499.82	0.125897	
9999.94	-0.0288661	
10499.8	0.174115	
10499.9	0.426504	
11000	0.543276	
11500	0.486495	
11500	0.360347	
12000	0.83283	
12500.1	0.795355	
12500	0.979652	
13000	0.937266	
13499.9	1.14694	
13500.1	1.11908	
14000.1	1.11981	
14000	1.19708	
14500	1.08408	
15000.1	1.28413	
15000	1.36757	
15499.9	1.61463	
15999.6	1.80462	
15999.8	1.64615	
16500	1.987	
16999.9	2.41699	
16999.9	2.11306	
17499.9	1.74732	
17999.9	2.26326	
18000	2.10481	
18500	2.50185	
18999.9	2.45607	
18999.8	2.56687	
19500	2.87312	
19500	2.83896	
19999.9	2.77431	
20499.9	2.96759	
20500.1	2.92619	
20999.9	3.37566	
21499.9	3.57297	
21499.9	3.56446	
21999.8	3.51622	
22500	3.80594	
22499.9	3.67209	
22999.9	3.87869	
23500	3.81499	
23500	4.08155	
23999.9	3.9249	
23999.9	4.35365	
24499.8	4.24987	
24999.9	4.5598	
25000	4.44111	
25499.8	4.64001	
25999.8	4.56377	
25999.8	4.74858	
26500	4.84529	
27000	5.05102	
26999.9	4.97278	
27499.9	5.20128	
28000	5.51011	
27999.9	5.35408	
28499.9	5.35509	
29000	5.43603	
28999.9	5.60562	
29499.9	5.59839	
29499.8	5.84584	
29999.8	5.91608	
30499.9	5.87247	
30499.9	6.21486	
31000	5.97361	
31499.7	6.19492	
31499.8	6.5885	
31999.9	6.49684	
32499.8	6.45716	
32499.8	6.40831	
32999.9	6.42485	
33499.8	7.11498	
33499.8	6.75231	
33999.9	7.01127	
34499.7	7.18176	
34499.8	6.77379	
34999.9	6.7417	
35000	6.79511	
35500	6.91421	
36000	7.17813	
35999.9	7.38886	
36500	7.4956	
36999.7	7.77519	
36999.8	7.46094	
37499.9	8.11581	
37999.8	8.14872	
37999.8	7.86736	
38499.8	7.75334	
38999.8	8.51468	
39000	8.16377	
39499.8	8.26691	
39499.7	8.67243	
39999.7	8.53531	
